mun_inegi,nom_ent,nom_mun,prop_corrup,tema,pobtot,graproes,tema_total_de_ingresos,capitulo_impuestos,concepto_impuestos_sobre_el_patrimonio,partida_generica_impuesto_predial,partida_generica_adquisicion_de_bienes_inmuebles,concepto_impuesto_sobre_la_produccion_el_consumo_y_las_transacciones,partida_generica_diversiones_y_espectaculos_publicos,concepto_accesorios,concepto_otros_impuestos,capitulo_contribuciones_de_mejoras,concepto_contribucion_de_mejoras_por_obras_publicas,capitulo_derechos,concepto_derechos_por_el_uso_goce_aprovechamiento_o_explotacion_de_bienes_de_dominio_publico,partida_generica_certificaciones_y_constancias,subpartida_generica_certificaciones_y_constancias_diversas,partida_generica_licencias_y_permisos,subpartida_generica_licencias_de_funcionamiento,partida_generica_inspecciones,subpartida_generica_sanidad,partida_generica_uso_y_suministro_de_agua_potable,partida_generica_servicios_de_desarrollo_urbano_y_obras_publicas,subpartida_generica_urbanizacion,partida_generica_diversos_derechos_por_el_uso_goce_aprovechamiento_o_explotacion_de_bienes_de_dominio_publico,concepto_derechos_por_prestacion_de_servicios,partida_generica_panteones,partida_generica_rastros,partida_generica_estacionamientos,partida_generica_seguridad_publica,partida_generica_alumbrado_publico,partida_generica_servicios_de_limpia_y_recoleccion_de_basura,partida_generica_diversos_derechos_por_prestacion_de_servicios,capitulo_productos,concepto_productos_de_tipo_corriente,partida_generica_intereses,concepto_otros_productos,capitulo_aprovechamientos,concepto_aprovechamientos_de_tipo_corriente,partida_generica_recargos,partida_generica_multas,partida_generica_donaciones_y_aprovechamientos_a_favor_del_estado,partida_generica_indemnizaciones_a_favor_del_estado,partida_generica_gastos_de_ejecucion,concepto_otros_aprovechamientos,capitulo_participaciones_federales,concepto_fondos_participables,partida_generica_fondo_general_de_participaciones,partida_generica_fondo_de_fomento_municipal,partida_generica_fondo_de_fiscalizacion,partida_generica_fondo_del_impuesto_sobre_la_renta,concepto_impuestos_participables,partida_generica_impuesto_sobre_automoviles_nuevos,partida_generica_impuesto_especial_sobre_produccion_y_servicios,partida_generica_ieps_gasolinas,concepto_otras_participaciones,partida_generica_participaciones_diversas,concepto_participaciones_estatales,capitulo_aportaciones_federales_y_estatales,concepto_aportaciones_del_ramo_general_33,partida_generica_aportaciones_a_municipios,subpartida_generica_fa_para_la_infraestructura_social_municipal,subpartida_generica_fa_para_el_fortalecimiento_de_los_municipios,concepto_recursos_federales_y_estatales_reasignados,partida_generica_recursos_federales,subpartida_generica_seguridad_publica,subpartida_generica_diversos_recursos_federales_reasignados,capitulo_financiamiento,concepto_deficit,subpartida_generica_comercio_ambulante,subpartida_generica_licencias_y_permisos_diversos,subpartida_generica_por_servicios_de_fraccionamiento,subpartida_generica_diversos_servicios_de_desarrollo_y_obras_publicas,partida_generica_mercados,concepto_otros_derechos,partida_generica_establecimientos_y_empresas,subpartida_generica_establecimientos_diversos,concepto_productos_de_tipo_capital,partida_generica_enajenacion_o_venta_de_bienes,subpartida_generica_bienes_muebles_e_inmuebles,concepto_adicionales,partida_generica_para_educacion,partida_generica_impuestos_adicionales_diversos,partida_generica_registros,subpartida_generica_registro_civil,subpartida_generica_educacion_publica,subpartida_generica_salud,subpartida_generica_comercio_nocivo,partida_generica_servicios_de_vialidad_y_transporte,subpartida_generica_control_vehicular,subpartida_generica_diversos_servicios_de_vialidad_y_de_transporte,partida_generica_reintegros,concepto_emprestitos,partida_generica_emprestitos_diversos,capitulo_otros_ingresos,concepto_otros_ingresos_extraordinarios,partida_generica_loterias_rifas_sorteos_y_juegos_permitidos,partida_generica_otros_impuestos_sobre_la_produccion_el_consumo_y_las_transacciones,partida_generica_para_obras_de_infraestructura_urbana,subpartida_generica_ecologia_e_impacto_ambiental,partida_generica_rezagos,partida_generica_recursos_estatales,subpartida_generica_diversos_recursos_estatales_reasignados,subpartida_generica_licencias_para_construccion,partida_generica_arrendamientos,partida_generica_de_instituciones_bancarias,subpartida_generica_bancos_comerciales,concepto_impuesto_sobre_los_ingresos,partida_generica_ejercicio_de_profesiones_y_honorarios,partida_generica_enajenacion_de_bienes_muebles_y_adquisicion_de_vehiculos,subpartida_generica_banos_publicos,subpartida_generica_expedicion_de_licencias_de_manejo,subpartida_generica_panteones,subpartida_generica_centros_recreativos_y_culturales,partida_generica_actividades_mercantiles,partida_generica_traslado_de_dominio_de_bienes_inmuebles,subpartida_generica_registro_publico_de_la_propiedad_y_del_comercio,partida_generica_diversos_aprovechamientos_de_tipo_corriente,subpartida_generica_registros_diversos,subpartida_generica_talleres_graficos,partida_generica_derechos_zona_federal_maritima,partida_generica_otros_impuestos_sobre_el_patrimonio,subpartida_generica_bienes_muebles,subpartida_generica_bienes_inmuebles,subpartida_generica_educacion,subpartida_generica_asistencia_social,subpartida_generica_inspecciones_diversas,subpartida_generica_mercados,subpartida_generica_obra_publica,partida_generica_explotacion_de_minas,partida_generica_otros_impuestos_sobre_ingresos,partida_generica_anuncios_publicitarios,subpartida_generica_servicios_de_grua_y_almacenaje_de_vehiculos,subpartida_generica_rastros,subpartida_generica_concesiones_para_prestar_servicios_de_transporte,partida_generica_para_fomento_al_turismo
14101,Jalisco,Tonalá,1.4304371342007711,ingresos,569913,9.75,4744.382587147317,764.5749604222531,725.7690591852578,478.3538064131205,0,0.028241731047598386,0.028241731047598386,38.88346006122262,0,0,0,328.3178898196204,257.74339721142144,0.7316171111465173,0.7316171111465173,233.6166365525494,0,1.1121872341002546,1.1121872341002546,0,18.592079704666954,0,2.4323313750682227,21.835797267016737,0.9726735573190864,18.794019438012942,0.03277749339805891,0,0,2.036326778286648,0,34.153575218058975,34.153575218058975,30.728522080484357,0,39.09947150571716,29.36072192522433,0,29.344572170487712,0,0.016149754736617297,0,9.738749580492833,1913.582692913973,1648.9562763357278,1255.7557671641994,130.92910583106487,154.67860157497398,107.59280176548955,128.24085982867157,34.2190318961046,38.97910091562736,55.042727016939615,136.34880283671595,136.34880283671595,0.03675391285776758,1622.200061697216,1506.71483004451,1506.71483004451,242.24025302638404,1264.4745770181262,115.48523165270569,113.03754716277557,0,113.03754716277557,42.4539355704789,25.74905504951032,63.39151968378482,155.20503476400816,18.544749126238607,0.047330578428348175,0,48.63289478590727,3.4250531375746216,0,0,0,0,0,0,0,1.2585452338900773,1.2585452338900773,0,0,0,0,0,0,0,16.70488052096858,16.70488052096858,0,0,0,0,0,0,0,2.447684489930133,2.447684489930133,15.02008210475645,0,0,0,0,0,0,0,0,3.4250531375746216,0,0,237.85149954744074,0,0,0,0,0,9.563753224696514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14120,Jalisco,Zapopan,1.8566132629279868,ingresos,1476491,11.47,9817.795587849636,2949.2434191926623,2737.5606206945076,1337.8803180227835,0,71.31145764706635,71.31145764706635,160.54370254763626,0,134.31143717898695,134.31143717898695,878.8410564087476,755.6425109216392,57.40020084302902,57.40020084302902,628.8658138300254,0,6.058069220485989,6.058069220485989,26.33605004445411,29.48511778740062,7.045419947422621,0,90.61072527360065,13.496361159260847,38.09735386111129,16.49774915089452,0,0,13.48262835724474,9.03663274508926,158.12999277220948,123.44529841820123,123.44529841820123,34.68469435400822,385.69326792076293,373.5899783166284,0.23316852265240723,45.469115587082086,0,1.8582419199058469,0.172639294874665,12.103289604134552,3957.975928259382,3043.7420535879905,1797.8181922848132,284.31911142950344,277.28925745645734,684.3154924172162,157.94390083215535,50.362267095643496,56.89169571641476,50.689938020097095,756.2399882308544,756.2399882308544,0.04998560838167851,1353.6004861168856,1301.798380463218,1301.798380463218,115.99893054285184,1185.7994499203664,51.802105653667304,51.802105653667304,47.88773258454276,3.914373069124542,0,0,56.07889293275596,572.7869208972694,0.8088038326478659,21.63089400733013,0,12.415458516959722,0,0,0,0,0,0,0,0,7.497259196244108,7.497259196244108,0,0,0,0,0,0,325.8568129921134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254.8552727691392,0,0,0,0,0,144.82502990258473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15002,México,Acolman,0,ingresos,171507,9.82,4561.143096186025,270.88851191506546,242.93451041486355,174.98416709941722,65.87936068316888,0.9897524666782067,0.9897524666782067,26.96994980093474,0,8.337626218914085,8.337626218914085,38.74406554728521,26.040551612717096,0,0,7.421972188563845,0,0,0,0,10.194587732964052,6.188656165253015,0,12.697813167157117,0,0,0,0,0,0,12.697813167157117,104.50731059950378,8.05376492989441,7.464347123651261,96.45354566960937,11.2994287692574,11.076706479718423,0,11.076706479718423,0,0,0,0.2227222895389764,1810.3333217933184,1536.6080895505165,1128.8082164906814,153.58532110091744,174.99614563498932,79.21840632392822,126.14317696613006,45.92307425999654,22.442363395072412,57.777739311061104,104.8451214586579,104.8451214586579,42.736933818013966,2230.578235531706,1732.5444694478103,1732.5444694478103,457.6434250764526,1274.9010443713578,498.0337660838959,356.85808089550517,127.94196526455484,228.91611563095032,72.60156944204027,72.60156944204027,3.763741272863655,0,0.022237608908891583,3.9836939588021463,0,0,0.5894178062431481,0,0,0,0,0,0,0,8.4239916911892,8.4239916911892,0,0,3.6582309157001904,0,0,0,0,0,0,13.85302636893428,13.85302636893428,0,0,0,0,0,141.17568518839076,141.17568518839076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5894178062431481,0,0,0,0,0,0,0,0,0,0,0,2.070982632277422,0,0,0,0
15005,México,Almoloya de Juárez,0,ingresos,174587,8.68,6076.390968027111,252.34876725111732,247.21899710230343,160.5286822847601,86.69031481754334,1.5817617012916851,1.5817617012916851,3.548008447522224,0,0,0,146.05619812386425,132.4882373164383,0,0,51.02262904572467,0,0,0,0,58.187232945336675,48.72065468297235,0,13.567960807425962,6.054810667452482,0,0,0,0,0,7.513150139973479,14.79448455380384,14.79448455380384,14.461138942095182,0,1.5164039094347035,1.5164039094347035,0,0.6296228083100044,0,0.8867811011246992,0,0,2517.0468911153675,2135.3766146063554,1641.9169736260499,223.46749914051372,159.22506261971415,110.7670792200776,167.9186680418447,66.72827955404941,32.70238446048819,68.48800402730711,151.6518343892736,151.6518343892736,62.09977407789401,3143.1886204017483,2473.582338784932,2473.582338784932,906.0331884485045,1567.5491503364274,669.6062816168164,223.15958204410393,106.14530229360051,117.01427975050342,0,0,51.02262904572467,0,9.466578262364324,0,0,0,0.33334561170865873,0,0,0,0,0,0,0,23.278375325376945,23.278375325376945,0,0,0,0,0,0,0,0,0,1.4396026717744708,1.4396026717744708,0,0,0,0,0,446.44669957271253,446.44669957271253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33334561170865873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15011,México,Atenco,0,ingresos,75489,9.56,5202.8998528449965,208.2676313494659,188.85712339219535,131.01182690211468,57.84529649008066,0,0,28.77057444953128,0,1.7985611510791366,1.7985611510791366,125.9459341617615,105.49147045999564,0,0,32.73972640069763,0,0,0,23.970160235448006,33.49553084804884,29.812159363418356,0,11.094397209505123,0,0,0.02725092653150207,0,0,0,11.06714628297362,67.76981142358841,35.89590146064966,34.53294637017659,31.87390996293874,2.188058643993896,2.188058643993896,0,2.188058643993896,0,0,0,0,2237.6730161325486,1995.0347994331808,1432.8673424896447,194.8045836058426,108.15710159145411,259.20577174623935,164.13369304556355,58.44560715064312,28.358703945934163,77.32938194898627,24.14535644211903,24.14535644211903,54.3591672116852,2419.413723566601,1804.5523762807936,1804.5523762807936,572.8852463483759,1231.6671299324178,614.8613472858077,107.1705908000872,21.290712884238065,85.87987791584914,139.49106169609766,139.49106169609766,24.51577828646174,0,3.6833714846304773,0,0,0,1.362955090473076,0,0,0,0,0,0,0,15.286052975801177,15.286052975801177,0,0,8.223948114235885,0,0,0,0,0,0,0.35205471986047526,0.35205471986047526,0,0,0,0,0,507.6907564857205,507.6907564857205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362955090473076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15013,México,Atizapán de Zaragoza,0,ingresos,523674,11.06,9961.39064805232,3120.537558995589,2694.294629291172,1944.6387745065656,670.1653858293147,15.981396663216847,15.981396663216847,412.39393639119487,0.023877157054881495,5.529338148400972,5.529338148400972,497.3838842034953,226.39317302681317,0,0,46.68288448975697,0,0,0,0,162.56867710420659,157.4571928742871,0,268.83443066963207,6.973616218557095,0,14.799737960495893,106.86435969142462,126.29150243322397,0.9099119928948393,12.99530237303562,23.326701605267214,15.634007149201036,15.394318073385742,3.622564023517495,105.36337612577896,95.3134895294299,0,90.08717768039989,0,1.6696063535404693,0,10.049886596349063,3748.344879219607,3458.7565564926344,2419.7144760310925,329.10084483884935,317.3436424225075,392.597593200185,197.69739208303056,98.56690081401067,48.00095053545607,51.12954073356381,0.18571774601986216,0.18571774601986216,91.70521289792204,2123.6947900380947,1597.4012470731582,1597.4012470731582,206.17057523910188,1391.2306718340562,526.2935429649366,315.93711051901437,57.77401845286592,255.04928471289426,175.51150551604167,0,18.744177511578915,0,5.11148422991948,0,0,0,0.23968907581529517,0,4.070130432548683,4.070130432548683,4.070130432548683,0,0,0,17.141611432849626,17.141611432849626,0,0,27.938706978178054,0,0,0,3.556705495489544,175.51150551604167,175.51150551604167,161.6986142000455,161.6986142000455,0,0,0,0,0,210.35643244592225,210.35643244592225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23968907581529517,0,0,0,0,0,3.1138073532542077,0,0,0,0,0,79.4904689552918,0,0,0,0
15018,México,Calimaya,0,ingresos,68489,10.74,9093.632172131147,2376.0597577145613,2376.0597577145613,1105.904020009643,1264.7895973963357,0,0,35.3583956123433,0,17.760486981677918,17.760486981677918,649.0869093539055,441.49101976856315,0,0,59.095769045323046,0,0,0,54.58377531340405,267.7264645612343,254.31439850530376,42.37138379942141,172.23749397299903,1.0981195756991322,0.477278206364513,0,0,142.96269286403086,0,27.699403326904534,20.041164416586305,20.041164416586305,17.580882352941178,0,249.93319069431053,7.252923095467695,0,7.1840646094503375,0,0.06885848601735776,0,242.68026759884282,3049.099535920926,2626.5788030376084,1844.6827386692382,250.75006027000964,113.66263862102218,417.48336547733845,193.05249517839923,75.28637295081967,36.47275795564127,81.29336427193829,159.46757473481196,159.46757473481196,70.00066297010608,2709.756117405979,1673.2755846190935,1673.2755846190935,438.263168997107,1235.0124156219865,1036.4805327868853,437.4442201060752,31.301078833172614,406.1431412729026,0,0,19.32452386692382,0,13.41206605593057,0,0,0,2.4602820636451304,0,0,0,0,0,0,0,17.713627049180328,17.713627049180328,0,0,39.77124517839923,0,0,0,0,0,0,21.895009643201544,21.895009643201544,0,0,0,0,0,599.03631268081,599.03631268081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4602820636451304,0,0,0,0,0,0,0,0,0,0,0,5.366140308582449,0,0,0,0
15020,México,Coacalco de Berriozábal,0,ingresos,293444,11.49,7194.237956194757,1436.6625295780962,1159.2449956168393,852.3798387787789,231.4602516527482,3.0282301917385657,3.0282301917385657,275.6826591614651,0,25.086529525366306,25.086529525366306,273.51371303149944,210.17129260399295,0,0,84.18801452704707,0,0,0,0.11158934068034565,105.94832484164596,101.09165749388664,1.2951745684399243,62.04906503555963,4.589182491085376,0.01637917965686113,7.578979283798124,1.2610122794413283,0,0,48.60351180157794,38.42721646222902,5.913918677537784,5.5510654705800935,30.48184448677472,64.53777757271763,60.729615006887826,0.008819051259911545,26.661758405452257,4.248133037167885,0.01977365753343396,0.4114898132707607,3.8081625658298015,3025.8918380932923,2785.0011402809178,1897.4288774494619,258.15169690937734,388.4614446634194,240.95912125865922,168.85367493425258,77.20476281497788,37.71348629355972,53.93542582571498,0.19345887408794005,0.19345887408794005,71.84356400403382,1943.1836511399513,1493.4876974894046,1493.4876974894046,135.25811873422228,1358.2295787551823,449.69595365054676,233.53266278663565,89.2138784711008,144.31878431553486,382.29071231305653,0,53.82317077189768,0,4.856667347759315,0,0,0,0.36285320695769097,0,2.0314532979165154,2.0314532979165154,2.0314532979165154,0,0,0,18.628189326179662,18.628189326179662,0,0,30.36484375514939,0,0,0,29.379641042203577,382.29071231305653,0,4.643988478548877,4.643988478548877,0,0,0,0,0,216.1632908639111,216.1632908639111,0,0,382.29071231305653,382.29071231305653,0,0,0,0,0,0,0,0,0,0,0,0,0.36285320695769097,0,0,0,0,0,0,0,0,0,0,0,75.40490518531213,0,0,0,0
15023,México,Coyotepec,0,ingresos,40885,9.55,7928.854990962041,344.7101325567383,333.1408415344447,258.4936232175136,58.4127334806186,0,0,11.569291022293633,0,1.4134364330186784,1.4134364330186784,196.66835709981925,158.08304880498093,4.775959027917253,4.775959027917253,70.48789917654148,0,0,0,0,48.222886121711184,22.969773046796547,0,38.58530829483832,12.072203253665394,0,5.099969873468568,0,0,0,21.413135167704358,9.907260494075116,9.733329985940951,9.010494075115485,0.1739305081341635,21.285147620004018,0.8299357300662784,0,0.8299357300662784,0,0,0,20.45521188993774,3467.153846153846,2988.602580839526,2443.7556738300864,332.402440249046,142.79433621209077,69.65013054830287,265.62643101024304,99.51405904800161,48.505021088572,117.60735087366942,120.32923277766619,120.32923277766619,92.59560152641093,3200.53519783089,2249.9687186181964,2249.9687186181964,729.2068186382808,1520.7618999799156,950.5664792126934,534.3329985940952,26.415946977304678,507.9170516167905,631.7198232576823,631.7198232576823,60.10579433621209,0,25.25311307491464,0,0,0,0.7228359108254669,0,0,0,0,0,0,0,34.59630447881101,34.59630447881101,0,0,10.382104840329383,0,0,0,0,0,0,55.46178951596706,55.46178951596706,0,0,0,0,0,416.2334806185981,416.2334806185981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7228359108254669,0,0,0,0,0,0,0,0,0,0,0,16.23448483631251,0,0,0,0
15024,México,Cuautitlán,3.769172953261142,ingresos,178847,11.3,7872.396906304938,1753.3203441137614,1370.8712798160843,1024.3894373303096,346.404136022719,4.342501378327491,4.342501378327491,379.13889380116717,0,5.167812672290936,5.167812672290936,1436.0548938427771,1250.8160426917436,1.4712527696580708,1.4712527696580708,75.86825269684077,0,0,0,1042.915271868596,106.3853595614318,105.87380761668973,8.876231392578877,184.20652026921596,9.705911724625771,0.005284455586647387,0.06255006189470619,0.24085882805754646,0,5.358906076083677,168.8330091229676,89.85434459227513,47.058451488073565,46.760680737743286,40.918579854573444,72.16704288939052,22.66038010631326,0,22.65517887049963,0,0.005201235813629319,0,49.50666278307726,2703.8350688123496,2455.0398414663323,1851.0436175635332,251.86204242127928,192.76296928150128,159.37121220001873,163.44778479366698,75.29592951285225,36.80963476922117,51.34222051159355,15.273876273002465,15.273876273002465,70.07356627934797,1811.9967752337955,1301.0093518219928,1301.0093518219928,174.05550758860306,1126.9538442333899,510.98742341180264,305.6729046821525,121.39178828889744,139.4601637349034,0,0,67.95518615222977,0,0.5115519447420707,0,0,0,0.2977707503302785,0,1.8773132496281117,1.8773132496281117,1.8773132496281117,0,0,0,15.299674402638066,15.299674402638066,0,0,7.913066544611,0,0,0,0,0,0,6.241482976355182e-4,6.241482976355182e-4,0,0,0,0,0,205.31451872965016,205.31451872965016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2977707503302785,0,0,0,0,0,0,0,0,44.82095265835162,0,0,0.07770646305562201,0,0,0,0
15025,México,Chalco,5.466413366457207,ingresos,400057,9.75,7110.805333816188,879.5031325176543,785.8203523112342,575.2768773118808,166.64275330453452,0.012240358002017641,0.012240358002017641,99.50158565922553,0,0,0,248.13485087560466,110.71215499624925,0.09029204066323496,0.09029204066323496,27.8530743164593,0,0,0,0,71.34863291859592,66.31121860368866,0,131.59165006854806,3.227760676685895,0,1.8527587366460592,0,107.10362916785225,6.770666597687472,12.636834889676402,12.622080240047596,11.326454383196669,10.706024470369124,0.031589021961250935,531.8166791691456,3.1773558550402234,0,2.8751545565068937,0,0.2779740810677979,0,528.6393233141054,2323.9644739905325,2136.885765281047,1393.9905739931194,189.66842391163766,154.07766367469412,399.149103701596,134.13620631676972,56.70893194340257,27.716681755865388,49.710592617501746,0.1769471533148814,0.1769471533148814,52.76555523940092,2533.3757727825346,1920.601013994154,1920.601013994154,632.5195012804263,1288.0815127137278,612.7747587883805,387.5023616751597,73.85093251248092,313.6514291626788,548.3845934969864,0,14.226100002586719,0,5.037414314907266,0,0,0,0.6204299128275433,0,1.2640368348896764,1.2640368348896764,1.2640368348896764,0,0,0,11.420155720530795,11.420155720530795,0,0,13.626974313872578,0,0,0,0.02422721746553196,548.3845934969864,0,33.003750743681934,33.003750743681934,0,0,0,0,0,225.27239711322073,225.27239711322073,0,0,548.3845934969864,548.3845934969864,0,0,0,0,0,0,0,0,0,0,0,0,0.6204299128275433,0,0,0,0,0,0,0,0,0,0,0,43.9007216948188,0,0,0,0
15029,México,Chicoloapan,0,ingresos,200750,10.14,5617.829417297886,649.863250655973,535.2381107975642,448.1673944254666,79.18416753304619,0,0,114.62513985840883,0,68.92183771473836,68.92183771473836,87.18469231150057,70.51912470914402,0,0,36.74781919897025,0,0,0,0,21.563839794049212,18.484103173424426,0,16.665567602356553,3.352235259171246,0,0.05120055448289519,0,0,0,13.26213178870241,8.991445121045595,8.98103866528046,2.7879300955492847,0.005010149017278083,53.937897915738404,8.059478191989703,0,8.059478191989703,0,0,0,45.8784197237487,1999.3061933759097,1799.1861379276202,1402.5256596861232,190.8402990247042,137.13287786524086,68.68730135155205,146.8129412347146,57.04545769592554,27.895410663894253,61.8720728748948,0.21896133471954057,0.21896133471954057,53.08815287885539,2421.6282885291353,1875.6093271944155,1875.6093271944155,411.60892123372446,1464.000405960691,546.0189613347195,238.0786573592752,102.97707807317194,135.10157928610326,321.4315461161444,321.4315461161444,32.84669538095945,0,3.0797366206247836,0,0,0,6.193108569731175,0,0.005396306747858805,0.005396306747858805,0.005396306747858805,0,0,0,12.207465716124561,12.207465716124561,0,0,3.9011238180107926,0,0,0,0,0,0,6.564265557700876,6.564265557700876,0,0,0,0,0,307.94030397544435,307.94030397544435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.193108569731175,0,0,0,0,0,0,0,0,0,0,0,7.8865488390514384,0,0,0,0
15031,México,Chimalhuacán,0,ingresos,705193,9.13,6773.52961510395,373.89928858627235,283.7600875675581,230.96610100504995,52.27750368498938,29.575506667868346,29.575506667868346,60.56369435084588,0,9.090506827769266,9.090506827769266,170.7142018182188,139.77803717260286,0,0,74.73518954073549,0,0,0,0.05055485619092751,40.22650692080253,37.579146594255775,7.685268473643967,30.936164645615953,14.459130778601187,0,0,0.20618496756918622,0,7.744731264699983,8.526117634745598,4.063082366417318,2.632873303233197,1.755802222913511,0.32863709178022055,3.265115724656431,3.243630855644357,0,2.741617557702427,0,0.32022921069998805,0,0.021484869012073974,1999.673662574172,1774.9615103950134,1259.9052630660856,171.40524126141474,134.53081290720223,209.12019316031083,127.76404148120582,51.27375618889241,25.034160651000253,51.45612464131317,49.24215104531592,49.24215104531592,47.705959652637056,3289.0713652340514,2118.843811689048,2118.843811689048,687.118736608298,1431.72507508075,1170.2275535450033,732.422094818338,66.14233216944845,666.0471794931432,849.0229385137355,161.73971328311475,40.030011948959626,0,2.6473603265467505,0,0,0,0.8770710803196855,0,1.101571971403901,1.101571971403901,1.101571971403901,0,0,0,17.080517381229956,17.080517381229956,0,0,34.70517759177586,0,0,0,0.18178408724194173,687.2832252306207,0,74.72945345865689,74.72945345865689,0,0,0,0,0,437.8054587266654,437.8054587266654,0,0,687.2832252306207,687.2832252306207,0,0,0,0,0,0,0,0,0,0,0,0,0.8770710803196855,0,0,0,0,0,0.23258315574640295,0,0,0,0,0,0.5164828775188028,0,0,0,0
15033,México,Ecatepec de Morelos,0.6667099093756371,ingresos,1645352,10.22,6089.627367877018,613.874174882611,573.2523683235901,442.7179149463696,87.30338597333187,2.0451860064377914,2.0451860064377914,42.022073788091156,0.29408416286682965,19.819394114053463,19.819394114053463,116.40563800940542,95.95331708205862,0,0,23.27101362463366,0,0,0,0,58.300881593942805,56.22146787832741,0,16.712783528971848,9.540845915765681,0.5937915684703041,3.3752412980854536,0.08308751990225417,0,0.018118940753505,3.1016982859946483,101.75113399680134,93.39651840057924,93.34385855436695,8.354615596222114,45.434629505471406,17.335547539741988,0,14.469044179729412,0,2.001387352348198,0,28.099081965729418,3005.268082917227,2633.50294082972,1832.679210793006,249.46663864175227,289.6683418102745,261.68874958468746,160.657097706522,74.44445291278495,36.53263850599419,49.680006287742835,141.82955215313513,141.82955215313513,69.2784922278497,2185.1673551824456,1804.4881789243911,1804.4881789243911,357.20795042210045,1447.2802285022906,380.67917625805467,200.32338647349323,58.44141502794354,141.8819714455497,0,0,7.538554700385482,0,2.079413715615395,0,0,0,0.05265984621228992,0,0,0,0,0,0,0,14.381421863482148,14.381421863482148,0,0,15.73245892424818,0,0,0,0.8651160076643775,0,0,1.9069592690022614,1.9069592690022614,0,0,0,0,0,180.35578978456144,180.35578978456144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05265984621228992,0,0,0,0,0,0,0,0,0,0,0,43.23106740388864,0,0,0,0
15037,México,Huixquilucan,0,ingresos,284965,11.23,17944.062604357227,7014.852719108598,6459.222970231166,4034.9936204889405,2317.6110760019956,19.048262098785965,19.048262098785965,553.9494694827873,0,20.447497089639114,20.447497089639114,1117.5778945617828,730.5230533843339,0,0,29.152948611342094,0,0,0,0,682.7356261433561,673.8194711458507,0,369.68685847330784,1.9202993514052886,1.5553434225844005,38.03624812905372,67.68725760851488,246.92254116081824,0.49967736570763344,13.065491435223683,241.95716614002993,236.071471811076,226.80495592882087,3.4985331781140863,27.00769665724264,13.411588225511393,0,10.407230999501081,0,2.9933410942956926,0,13.596108431731249,6445.699111924165,6045.774415433228,3529.7062098785964,479.6609146848495,733.1379943455846,1303.2692965241977,265.64310660236157,144.19457841343754,69.67229669050391,51.77623149842009,0.1919308165641111,0.1919308165641111,134.08965907201065,2568.439447862964,1527.6237352403127,1527.6237352403127,236.830793281224,1290.7929419590887,1040.8157126226508,932.0817229336437,84.04592050557126,164.91008149010477,502.61039081989026,502.61039081989026,6.247929486113421,0,8.916154997505405,0,0,0,9.266515882255113,0,2.387161150839847,2.387161150839847,2.387161150839847,0,0,0,18.63447862963579,18.63447862963579,0,0,22.90501912522867,0,0,0,0.011016131714618327,0,0,5.47068019291535,5.47068019291535,0,0,0,0,0,108.73398968900715,108.73398968900715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.266515882255113,0,0,0,0,0,0,0,0,683.1257209379677,0,0,106.6182737402295,0,0,0,0
